global_energy_metrics_local_process_results_total_energy_kwh_process_3,global_energy_metrics_local_process_results_cpu_power_process_2,variables_sharding_config_fsdp_config_cpu_offload,variables_sharding_config_sharding_strategy,variables_quantisation_quantization,inference_metrics_raw_inference_metrics_total_input_tokens,setup_experiment_id,inference_metrics_inference_performance_throughput_tokens_per_sec,variables_inference_type,compute_metrics_memory_gpu_max_memory_reserved_bytes,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_per-process_emissions_3,compute_metrics_compute_utilisation_gpu_utilization_percent_2,variables_fp_precision,global_energy_metrics_local_process_results_total_energy_kwh_process_0,global_energy_metrics_global_experiment_results_total_energy_kwh,setup_available_cpu_count,global_energy_metrics_local_process_results_cpu_power_process_3,setup_date_time,variables_latency_simulation_simulate_burst,global_energy_metrics_global_derived_quantities_joules_per_flop,variables_number_input_prompts,global_energy_metrics_local_process_results_total_energy_joules_process_0,variables_max_input_tokens,setup_task_type,variables_sharding_config_fsdp_config_use_orig_params,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_quantisation_load_in_8bit,global_energy_metrics_per-process_emissions_1,variables_backend,variables_latency_simulation_delay_min,variables_batching_options_adaptive_batching,setup_model,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_local_process_results_gpu_energy_process_3,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_gpu_power_process_0,variables_latency_simulation_delay_max,inference_metrics_inference_performance_total_inference_time_sec,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_local_process_results_ram_energy_process_2,global_energy_metrics_per-process_emissions_2,global_energy_metrics_local_process_results_total_energy_joules_process_2,variables_batching_options_max_batch_size___adaptive_batching,variables_accelerate_config_distributed_type,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_ram_power_process_3,inference_metrics_raw_inference_metrics_total_generated_tokens,model_architecture_architecture,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_local_process_results_ram_power_process_2,compute_metrics_compute_utilisation_gpu_utilization_percent_1,variables_batching_options_batch_size___fixed_batching,global_energy_metrics_local_process_results_cpu_energy_process_3,global_energy_metrics_local_process_results_total_energy_kwh_process_1,setup_os,global_energy_metrics_local_process_results_cpu_energy_process_0,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_ram_energy_process_3,compute_metrics_memory_gpu_max_memory_allocated_bytes,variables_decoder_config_decoder_top_p,variables_decoder_config_decoder_temperature,model_architecture_total_params,variables_accelerate_config_num_processes,setup_is_encoder_decoder,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_experiment_id,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_total_energy_joules_process_3,compute_metrics_memory_gpu_current_memory_allocated_bytes,variables_latency_simulation_simulate,global_energy_metrics_local_process_results_ram_power_process_0,global_energy_metrics_global_derived_quantities_joules_per_token,variables_max_output_tokens,compute_metrics_flops,global_energy_metrics_local_process_results_ram_energy_process_0,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_local_process_results_cpu_energy_process_2,compute_metrics_compute_utilisation_gpu_utilization_percent_0,variables_quantisation_load_in_4bit,variables_latency_simulation_burst_interval,global_energy_metrics_local_process_results_ram_energy_process_1,variables_decoder_config_decoder_top_k,inference_metrics_raw_inference_metrics_number_input_prompts,setup_region,global_energy_metrics_local_process_results_total_energy_kwh_process_2,setup_gpu_model,global_energy_metrics_per-process_emissions_0,variables_config_name,setup_python_version,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_global_experiment_results_ram_power_avg,variables_decode_token_to_text,compute_metrics_memory_gpu_current_memory_reserved_bytes,global_energy_metrics_global_experiment_results_gpu_power_avg,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_quantisation_cached_flops_for_quantised_models,variables_query_rate,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_local_process_results_total_energy_joules_process_1,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_local_process_results_cpu_power_process_1,global_energy_metrics_local_process_results_cpu_power_process_0,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_local_process_results_gpu_energy_process_1,setup_available_gpu_count,setup_cpu_model,global_energy_metrics_local_process_results_gpu_energy_process_0,setup_country
0.008200877421984,112.5,False,NO_SHARD,,16384,141,683.1716719463893,pure_generative,9418309632,2997.7823790104594,0.0031241242539048,100.0,torch.float32,0.0060061017554906,0.0289990057902493,128,112.5,"April 17, 2025 at 05:05:32 AM",False,6.159091415972042e-09,128,21621.96631976641,128,text_generation,False,1.882276520342077e-05,0.1569402462977328,,0.0023139768658866,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.337278687081167,0.0070976592892382,top_k,2422.0738102517075,0.0,23.982259032083675,2005499904,0.0037790653641568,3.556025570085379e-06,0.0022880244637541,21867.21805274191,0,DistributedType.MULTI_GPU,681.783747606031,0.6401410102844238,16384,Unknown (no config attribute),649.8747321187373,0.0011859480138082,0.6437602043151855,100.0,16,0.0010978101106265,0.0087177993759018,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0007433833389713,0,5.40802211922736e-06,8818209280,,0.2,1100048384,4,False,0.025201117660889,141,0.005318747310552,162361610.25419325,29523.15871914256,8818209280,False,0.6983242034912109,6.371851858209082,128,16949970993152,3.96226507338497e-06,4.8,0.0007519239007506,2.0,,0.0,5.896452440723062e-06,200.0,128,saxony,0.0060742272368727,4 x NVIDIA A100-PCIE-40GB,0.0033210456722498,decoding_top_k_topk_200_temp_0.2,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6574108600616455,True,9418309632,1061.939625599954,100.0,16949970993152,1.0,0,494.02621242334,31384.077753246715,104396.4208448976,112.5,112.5,0.6474180221557617,0.0075259549096529,4,AMD EPYC 7742 64-Core Processor,0.0052587561514458,Germany
0.0084873015244126,112.5,False,NO_SHARD,,16384,142,675.3844790942833,pure_generative,9418309632,3032.346853375202,0.0023115647363396,100.0,torch.float32,0.0060678953572375,0.0295507581785784,128,112.5,"April 17, 2025 at 05:06:52 AM",False,6.27627796447926e-09,128,21844.423286055087,128,text_generation,False,1.9172115379247103e-05,0.1540099608818239,,0.0033875308468828,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.276441242924088,0.0073462347658743,top_p,776.9814507620454,0.0,24.258774827001616,2009612288,0.0038566891344071,3.585992561898124e-06,0.002325028229182,21971.654088608106,0,DistributedType.MULTI_GPU,741.419420958169,0.6443266868591309,16384,Unknown (no config attribute),587.5604276128113,0.0012145637375379,0.6479973793029785,100.0,16,0.0011354454732518,0.0088923240500926,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0007513173892166,0,5.621285286492642e-06,8818209280,0.7,0.6,1100048384,4,False,0.0256748969287921,142,0.0053442887198729,159330100.68380067,30554.28548788567,8818209280,False,0.699397087097168,6.493086513847811,128,16949970993152,3.857328956923789e-06,4.8,0.0007553625344007,1.0,,0.0,6.107508573932549e-06,,128,saxony,0.0061032372468355,4 x NVIDIA A100-PCIE-40GB,0.003233237515725,decoding_top_p_topp_0.7_temp_0.6,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6599035263061523,True,9418309632,628.2217260696434,100.0,16949970993152,1.0,0,406.9256049455481,32012.36658033368,106382.72944288254,112.5,112.5,0.647892951965332,0.0076716528039808,4,AMD EPYC 7742 64-Core Processor,0.0053127206390639,Germany
0.0083259909256747,112.5,False,NO_SHARD,,16384,143,684.7063777535275,pure_generative,9418309632,2991.0631279926747,0.0034294759093796,100.0,torch.float32,0.0060332979483449,0.0293258262142148,128,112.5,"April 17, 2025 at 05:08:05 AM",False,6.228504722151215e-09,128,21719.87261404189,128,text_generation,False,1.864594415685366e-05,0.1551912323924601,,0.0031717862431357,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.349268576199433,0.0072097702122579,greedy,783.8916099142673,0.0,23.9285050239414,2001125376,0.0038057437578136,3.383304502479959e-06,0.0022720264903677,21470.784526378204,0,DistributedType.MULTI_GPU,860.1959654500314,0.6322317123413086,16384,Unknown (no config attribute),614.0079718017844,0.0012258716527758,0.6243538856506348,100.0,16,0.0011108005594069,0.0090024305273123,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0007394552776859,0,5.42015400978223e-06,8818209280,,0.2,1100048384,4,False,0.0255014365122443,143,0.0052311072404354,160552178.188703,29973.56733242893,8818209280,False,0.6975088119506836,6.443662986521812,128,16949970993152,3.801494188352481e-06,5.9,0.0007296162679449,8.0,,0.0,6.040991456238989e-06,,128,saxony,0.0059641068128828,4 x NVIDIA A100-PCIE-40GB,0.002298384853422,decoding_greedy_temp_0.2,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6471394300460815,True,9418309632,710.4853844305617,100.0,16949970993152,1.0,0,583.8459905561633,32408.74989832433,105572.97437117336,112.5,112.5,0.6344633102416992,0.0077705178830802,4,AMD EPYC 7742 64-Core Processor,0.0052900411764706,Germany
0.00794546193181,112.5,False,NO_SHARD,,16384,144,678.5700432651738,pure_generative,9418309632,3018.111424644303,0.003026823722923,100.0,torch.float32,0.006014310260592,0.0288116648844723,128,112.5,"April 17, 2025 at 05:09:18 AM",False,6.119302128953811e-09,128,21651.516938131343,128,text_generation,False,1.8958097508696088e-05,0.1579607124183883,,0.0022784373147895,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.30132846300917,0.0068572813191511,top_p,662.1642269362586,0.0,24.144891397154424,2007666688,0.0037980156801168,3.545377624039231e-06,0.0033793912062545,21531.36719580667,0,DistributedType.MULTI_GPU,840.0223224067485,0.6478686332702637,16384,Unknown (no config attribute),16.374495566164335,0.0012255952816867,0.6468744277954102,100.0,16,0.0010828139959248,0.0088709573599017,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0007475106361907,0,5.366616733941758e-06,8818209280,0.8,0.6,1100048384,4,False,0.0249946911068468,144,0.0052352941882301,163417327.48714033,28603.66295451607,8818209280,False,0.6992554664611816,6.330688084967063,128,16949970993152,3.83596958743295e-06,4.7,0.0007420957663143,11.0,,0.0,6.21013356328215e-06,,128,saxony,0.0059809353321685,4 x NVIDIA A100-PCIE-40GB,0.0022911514937725,decoding_top_p_topp_0.8_temp_0.6,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6629140377044678,True,9418309632,512.465891626749,100.0,16949970993152,1.0,0,531.3025215978249,31935.44649564629,103721.99358410038,112.5,112.5,0.6576576232910156,0.0076391519446517,4,AMD EPYC 7742 64-Core Processor,0.0052629636548138,Germany
0.0133274458012103,112.5,False,NO_SHARD,,16384,145,360.6313617622205,pure_generative,9340715008,2839.464640557708,0.0054781313847784,100.0,torch.float32,0.0104426274937093,0.0485864034620936,128,112.5,"April 17, 2025 at 05:11:02 AM",False,1.0319253793071591e-08,128,37593.45897735356,128,text_generation,False,3.261104814664511e-05,0.093670467184545,,0.005077090477971,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2.8174325137673475,0.011444179155335,,653.1873378674394,0.0,45.43143424892333,2010669056,0.0067417292420959,6.49104869169382e-06,0.0039756495924065,37570.123461513176,0,DistributedType.MULTI_GPU,692.4647590199336,0.632361888885498,16384,Unknown (no config attribute),485.6204214478777,0.0020666079055681,0.623382568359375,100.0,8,0.0018742711603372,0.014380184761198,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.001397731095687,0,8.995485538112245e-06,8818209280,,1.0,1100048384,4,False,0.041812063171851,145,0.0090265352767806,96906231.79278778,47978.80488435731,8818209280,False,0.7001051902770996,10.67572341696394,128,16949970993152,7.214445660842969e-06,4.8,0.0014031190805035,0.0,,0.0,9.910068255996072e-06,,128,saxony,0.0104361454059758,4 x NVIDIA A100-PCIE-40GB,0.0039781189437285,batching_8,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6455790996551514,True,9340715008,548.8736965431493,100.0,16949970993152,1.0,0,364.2222678373466,51768.66514031314,174911.0524635372,112.5,112.5,0.6264667510986328,0.0123036667873739,4,AMD EPYC 7742 64-Core Processor,0.0090376819523614,Germany
0.0230406554698377,112.5,False,NO_SHARD,True,16384,146,220.82380963120332,pure_generative,2883584000,9274.3622321359,0.0135471845474641,100.0,torch.float16,0.0117227595789937,0.0820047680983245,128,112.5,"April 17, 2025 at 05:15:18 AM",False,1.7416971702974583e-08,128,42201.93448437737,128,text_generation,False,0.0001166551515836,0.055498127933906,True,0.0087773377012346,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.725186012743776,0.0185697643002482,,466.1215001714693,0.0,74.1948978570872,2694991872,0.0158460931687186,1.531751235956003e-05,0.0044494088967402,42047.17686905122,0,DistributedType.MULTI_GPU,430.52052471874816,0.9865751266479492,16384,Unknown (no config attribute),438.4199345694868,0.0068627930279471,0.9894862174987792,100.0,16,0.0044374686523678,0.0355615816969789,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0022783318324709,0,3.3422517221555075e-05,1576724480,,1.0,1100048384,4,False,0.0660420197780222,146,0.009396954184222,57415262.36901525,82946.35969141574,1576724480,False,0.940971851348877,18.018625802854515,128,16949970993152,1.4684924956834051e-05,4.8,0.0022674996559326,3.0,False,0.0,5.323019704570128e-05,,128,saxony,0.0116797713525142,4 x NVIDIA A100-PCIE-40GB,0.0044657852616176,precis_float16_quant_True_quant8_True_quant_False,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.974894642829895,True,2883584000,402.6293124496651,100.0,16949970993152,1.0,0,275.45529033895616,128021.69410912406,295217.1651539684,112.5,112.5,0.9825453758239746,0.028645558471986,4,AMD EPYC 7742 64-Core Processor,0.0094297428215659,Germany
0.007865512330507,112.5,False,NO_SHARD,True,16384,147,434.1339620372327,pure_generative,1929379840,4717.437885738036,0.0029963669223066,100.0,torch.float16,0.0073125675744723,0.0305928556930437,128,112.5,"April 17, 2025 at 05:16:32 AM",False,6.497608788796922e-09,128,26325.243268100457,128,text_generation,False,3.228555594970462e-05,0.1487638537825665,False,0.0027887971751939,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,3.3916715784158806,0.0065874538810692,,643.8427907700302,0.0,37.73950308590429,2659622912,0.0049177396228442,7.484604390399145e-06,0.0030834616612691,26354.298019945883,0,DistributedType.MULTI_GPU,679.2802096835381,0.9627571105957032,16384,Unknown (no config attribute),588.7452113641256,0.0013194183185678,0.9465594291687012,100.0,16,0.0012695240923076,0.0080941374491904,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0011638922849706,0,8.534357130098685e-06,1087688704,,1.0,615606272,4,False,0.0256428305142497,147,0.0061482488074853,153902771.38940477,28315.844389825244,1087688704,False,0.9276981353759766,6.722063018491048,128,16949970993152,7.308987524115465e-06,5.5,0.0011649049269981,0.0,True,0.0,8.957606905091325e-06,,128,saxony,0.0073206383388738,4 x NVIDIA A100-PCIE-40GB,0.0027857226174952,precis_float16_quant_True_quant_False_quant4_True,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.9518548250198364,True,1929379840,586.257770103965,100.0,16949970993152,1.0,0,433.1628685981661,29138.894817085744,110134.28049495732,112.5,112.5,0.9704046249389648,0.0067657615237175,4,AMD EPYC 7742 64-Core Processor,0.0061413663019775,Germany
0.0082266962376782,112.5,False,NO_SHARD,,16384,148,665.5819378059983,pure_generative,9418309632,3077.0065767574124,0.0031339599317435,100.0,torch.float32,0.0061770020945677,0.0295986534383929,128,112.5,"April 17, 2025 at 05:17:52 AM",True,6.286450426449957e-09,128,22237.20754044377,128,text_generation,False,1.8672126349083187e-05,0.1537607486294554,,0.0034529145111378,pytorch,0.05,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.199858889109362,0.0071228751427403,,831.8101959605151,0.1,24.6160526140593,2003083264,0.0038580385122786,3.4960648440854214e-06,0.0023356036365488,22071.5923128388,0,DistributedType.MULTI_GPU,818.7840556404366,0.6270589828491211,16384,Unknown (no config attribute),551.9490917080657,0.0012399679896516,0.6280946731567383,100.0,16,0.0010984992768135,0.0090639572414696,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0007627931870028,0,5.32181812432479e-06,8818209280,,1.0,1100048384,4,False,0.0257219427997652,148,0.0053707237410227,159072279.61148712,29616.10645564153,8818209280,True,0.6972928047180176,6.5036103746468985,128,16949970993152,3.94402379886774e-06,4.8,0.0007567780588105,6.0,,2.0,5.9102195818052365e-06,,128,saxony,0.0061309978646774,4 x NVIDIA A100-PCIE-40GB,0.0023531289479255,latency_burst_0.05_0.1_2.0_10,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6431347131729126,True,9418309632,689.8979434277644,100.0,16949970993152,1.0,10,557.04843040204,32630.246069290668,106555.1523782148,112.5,112.5,0.6200923919677734,0.0078180790322361,4,AMD EPYC 7742 64-Core Processor,0.0054102648837659,Germany
,,False,NO_SHARD,,16384,149,703.5622115039871,pure_generative,9418309632,2910.901078132156,,0.0,torch.float32,0.004453148750027,0.0114949010660414,128,,"April 17, 2025 at 05:19:03 AM",False,2.441399094692724e-09,128,16031.33550009755,128,text_generation,False,9.529763357210367e-06,0.3959243394061151,,0.0026825555447856,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.496579777374899,,,518.0010896916733,0.0,23.287208625057247,1979883520,0.0019266317112524,,,,0,DistributedType.MULTI_GPU,,,16384,Unknown (no config attribute),,0.0012056908411923,,100.0,16,,0.0070417523160143,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.00072094087006,0,,8818209280,,1.0,1100048384,2,False,0.0095587395914318,149,,409601200.46487546,,8818209280,False,0.6902775764465332,2.525735097518874,128,16949970993152,3.718508287221604e-06,3.3,,0.0,,0.0,5.811255069988764e-06,,128,saxony,,4 x NVIDIA A100-PCIE-40GB,0.0016964270163228,num_processes_2,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6565268039703369,True,9418309632,602.9462307092558,100.0,16949970993152,1.0,0,687.8913717268384,25350.30833765168,41381.64383774923,112.5,112.5,0.6227760314941406,0.005830250219752,4,AMD EPYC 7742 64-Core Processor,0.0037284893716797,Germany
0.0080791362105533,112.5,False,NO_SHARD,,16384,150,680.3982089712257,pure_generative,9418309632,3010.002044386056,0.0022998706337295,100.0,torch.float32,0.006024162592252,0.0289259880337396,128,112.5,"April 17, 2025 at 05:20:15 AM",False,6.143583193359691e-09,128,21686.98533210732,128,text_generation,False,1.88240281221396e-05,0.1573364099370652,,0.0022949047395184,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.315611007587701,0.0069992830994252,top_k,945.9043052716434,0.0,24.080016355088446,2008678400,0.003780414459783,3.5228827673964098e-06,0.0033468328287948,21733.913325702444,0,DistributedType.MULTI_GPU,695.3628229500752,0.6409206390380859,16384,Unknown (no config attribute),534.8933926440294,0.0012112464076217,0.6405916213989259,100.0,16,0.0010746185430343,0.0087854910849058,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0007470020858763,0,5.234568093754652e-06,8818209280,,1.0,1100048384,4,False,0.0251267495458344,150,0.0052861278400104,162771459.02099168,29084.890357992022,8818209280,False,0.6993813514709473,6.355807917569756,128,16949970993152,4.014343415840477e-06,4.7,0.0007475474232505,11.0,,0.0,6.052233845148061e-06,50.0,128,saxony,0.0060371981460284,4 x NVIDIA A100-PCIE-40GB,0.0030777469394102,decoding_top_k_topk_50_temp_1.0,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6564313173294067,True,9418309632,690.8675129531923,100.0,16949970993152,1.0,0,587.3095309470214,31627.76790566109,104133.55692146288,112.5,112.5,0.644831657409668,0.0075681924434389,4,AMD EPYC 7742 64-Core Processor,0.0052731461629598,Germany
0.0093912615510646,112.5,False,NO_SHARD,,16384,151,524.5748660546178,pure_generative,9418309632,3904.113850141584,0.003847781490197,100.0,torch.float32,0.0072851167832911,0.0340388018364994,128,112.5,"April 17, 2025 at 05:21:35 AM",True,7.229492408034539e-09,128,26226.42041984825,128,text_generation,False,2.3935758470371464e-05,0.1337036225003373,,0.0027752652385947,pytorch,0.4,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,4.098241141051702,0.0080381947638858,,623.65075375334,0.5,31.232910801132675,1997963264,0.0047373526560277,4.839854242984111e-06,0.0027664337429446,26142.96226434063,0,DistributedType.MULTI_GPU,740.885301494941,0.6389222145080566,16384,Unknown (no config attribute),623.8939558616127,0.0014653462317164,0.6367135047912598,100.0,16,0.0013463310011557,0.0101004895398267,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0009644532962229,0,6.735786023081024e-06,8818209280,,1.0,1100048384,4,False,0.0292775134220013,151,0.0062958719811412,138322297.55005264,33808.54158383286,8818209280,True,0.6954960823059082,7.479228919152712,128,16949970993152,5.117879077616408e-06,4.7,0.0009612221269326,0.0,,4.0,7.242239126689922e-06,,128,saxony,0.0072619339623168,4 x NVIDIA A100-PCIE-40GB,0.003577601087878,latency_burst_0.4_0.5_4.0_8,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6504796743392944,True,9418309632,620.0411962571916,100.0,16949970993152,1.0,8,491.7347739188728,36361.7623433763,122539.68661139804,112.5,112.5,0.6307868957519531,0.0086279010689835,4,AMD EPYC 7742 64-Core Processor,0.0063155456079906,Germany
0.0083699939873758,112.5,False,NO_SHARD,,16384,152,678.7207766296368,pure_generative,9418309632,3017.441148876969,0.0023087840667597,100.0,torch.float32,0.0060382724842129,0.0292933853893487,128,112.5,"April 17, 2025 at 05:22:47 AM",False,6.2216146236628355e-09,128,21737.780943166505,128,text_generation,False,1.9432947812302628e-05,0.1553630982087147,,0.0023002799028609,pytorch,0.0,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.302506067419038,0.007246677464006,top_p,648.960984958211,0.0,24.139529191015757,2008477696,0.0038525751600009,3.796131161670258e-06,0.0031885492094908,21818.14579429128,0,DistributedType.MULTI_GPU,29.68876460394466,0.6505522727966309,16384,Unknown (no config attribute),697.9376149678462,0.0012114699315061,0.6596603393554689,100.0,16,0.0011177585629047,0.0088245228637901,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.000746420411122,0,5.557960464960768e-06,8818209280,0.98,0.6,1100048384,4,False,0.0254213772815354,152,0.0052798736683401,160729980.9597131,30131.978354553,8818209280,False,0.6995158195495605,6.436534875589316,128,16949970993152,4.013676156761075e-06,4.7,0.0007769262544679,11.0,,0.0,6.065180028910524e-06,,128,saxony,0.0060605960539698,4 x NVIDIA A100-PCIE-40GB,0.0033617019849608,decoding_top_p_topp_0.98_temp_0.6,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6642665863037109,True,9418309632,440.314589441672,100.0,16949970993152,1.0,0,384.67099323668606,31768.28230964457,105456.18740165536,112.5,112.5,0.6473379135131836,0.0076069877522551,4,AMD EPYC 7742 64-Core Processor,0.0052878383969341,Germany
0.0084771777551265,112.5,False,NO_SHARD,,16384,153,665.5693252179979,pure_generative,9418309632,3077.0648862599046,0.0034168256341644,100.0,torch.float32,0.0061679066642802,0.0297886621855536,128,112.5,"April 17, 2025 at 05:23:59 AM",True,6.32680633561668e-09,128,22204.46399140893,128,text_generation,False,1.8939354566515145e-05,0.152779976581769,,0.0032293808658154,pytorch,0.05,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.199760353265608,0.0073368811472791,,848.9798880193065,0.1,24.61651909007924,2000629760,0.0038817832317708,3.55788597320763e-06,0.0023496640437575,22227.67590774933,0,DistributedType.MULTI_GPU,825.7632880048013,0.6327824592590332,16384,Unknown (no config attribute),606.6873223110499,0.0012235731928394,0.6266012191772461,100.0,16,0.0011347471586159,0.0089692233473275,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0007612384520998,0,5.549449231479203e-06,8818209280,,1.0,1100048384,4,False,0.0258879395992162,153,0.0054085721046304,158057627.64864668,30517.83991845565,8818209280,True,0.6971540451049805,6.545360343505434,128,16949970993152,3.8941677455009e-06,4.7,0.0007622244282156,9.0,,6.0,5.937851616327411e-06,,128,saxony,0.0061743544188192,4 x NVIDIA A100-PCIE-40GB,0.0023521203158491,latency_burst_0.05_0.1_6.0_10,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6459592580795288,True,9418309632,694.7198910391379,100.0,16949970993152,1.0,10,497.4490658213942,32289.204050379118,107239.18386799304,112.5,112.5,0.6272993087768555,0.0077397123028717,4,AMD EPYC 7742 64-Core Processor,0.0054027740444348,Germany
0.0086314297417091,112.5,False,NO_SHARD,,16384,154,632.6428924076764,pure_generative,9418309632,3237.2133229946485,0.0032881431601041,100.0,torch.float32,0.0063241956529447,0.0305611907462812,128,112.5,"April 17, 2025 at 05:25:14 AM",True,6.490883478860353e-09,128,22767.104350600952,128,text_generation,False,2.012494527130336e-05,0.1489179904308832,,0.0034909240469658,pytorch,0.2,False,TinyLlama/TinyLlama-1.1B-Chat-v1.0,4.942522596934972,0.0074505598493308,,820.7134953375516,0.4,25.897706583957188,1998143488,0.0040606476722496,3.840222277761137e-06,0.0024540160737366,23190.5968380413,0,DistributedType.MULTI_GPU,701.1962695550109,0.6371212005615234,16384,Unknown (no config attribute),1202.382115769122,0.0012683688587421,0.6254611015319825,100.0,16,0.0011749452469066,0.0091637328966159,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0008007869421307,0,5.924645471652282e-06,8818209280,,1.0,1100048384,4,False,0.0264804181287603,154,0.0056214456082637,154062232.5538305,31073.14707015294,8818209280,True,0.6966562271118165,6.715105388587191,128,16949970993152,4.189573220011351e-06,4.7,0.0008165466244699,6.0,,2.0,6.17050430187859e-06,,128,saxony,0.0064418324550114,4 x NVIDIA A100-PCIE-40GB,0.0024092023339892,latency_burst_0.2_0.4_2.0_20,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",112.5,0.6474026441574097,True,9418309632,760.3228244912175,100.0,16949970993152,1.0,20,316.9994173031856,32989.438427817346,110020.28668661253,112.5,112.5,0.6303720474243164,0.0078891935335718,4,AMD EPYC 7742 64-Core Processor,0.0055192191375939,Germany
