global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_ram_energy_process_1,variables_accelerate_config_distributed_type,global_energy_metrics_local_process_results_total_energy_kwh_process_0,inference_metrics_raw_inference_metrics_number_input_prompts,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_quantisation_load_in_8bit,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_sharding_config_sharding_strategy,variables_accelerate_config_num_processes,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_global_experiment_results_total_energy_kwh,compute_metrics_memory_gpu_current_memory_allocated_bytes,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_gpu_power_process_1,variables_batching_options_adaptive_max_tokens,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_decode_token_to_text,setup_experiment_id,variables_query_rate,setup_os,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_local_process_results_ram_power_process_0,setup_python_version,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_local_process_results_cpu_energy_process_3,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_local_process_results_ram_power_process_3,setup_cycle_id,model_architecture_architecture,global_energy_metrics_local_process_results_cpu_power_process_2,model_architecture_total_params,global_energy_metrics_local_process_results_gpu_energy_process_3,inference_metrics_inference_performance_total_inference_time_sec,variables_number_input_prompts,global_energy_metrics_local_process_results_cpu_power_process_1,variables_inference_type,global_energy_metrics_global_experiment_results_ram_power_avg,setup_country,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_global_experiment_results_cpu_power_avg,variables_latency_simulation_simulate,variables_batching_options_max_batch_size___adaptive_batching,compute_metrics_flops,global_energy_metrics_local_process_results_total_energy_kwh_process_1,variables_quantisation_load_in_4bit,global_energy_metrics_per-process_emissions_3,compute_metrics_memory_gpu_max_memory_reserved_bytes,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_0,variables_latency_simulation_delay_max,global_energy_metrics_per-process_emissions_0,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_gpu_energy_process_1,setup_gpu_model,global_energy_metrics_local_process_results_ram_energy_process_0,variables_latency_simulation_burst_interval,compute_metrics_compute_utilisation_gpu_utilization_percent_3,setup_date_time,setup_task_type,variables_decoder_config_decoder_top_k,variables_latency_simulation_delay_min,variables_fp_precision,variables_quantisation_quantization,global_energy_metrics_global_experiment_results_gpu_power_avg,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_experiment_id,variables_batching_options_batch_size___fixed_batching,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_local_process_results_ram_energy_process_2,variables_max_output_tokens,compute_metrics_compute_utilisation_gpu_utilization_percent_1,variables_config_name,global_energy_metrics_local_process_results_ram_power_process_1,variables_decoder_config_decoder_top_p,variables_decoder_config_decoder_temperature,global_energy_metrics_per-process_emissions_2,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_total_energy_kwh_process_3,setup_available_cpu_count,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,variables_sharding_config_fsdp_config_cpu_offload,global_energy_metrics_local_process_results_gpu_power_process_0,variables_decoder_config_decoding_mode,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_local_process_results_gpu_energy_process_0,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_cpu_energy_process_2,variables_batching_options_adaptive_batching,setup_available_gpu_count,global_energy_metrics_local_process_results_cpu_power_process_3,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_global_derived_quantities_flops_per_joule,variables_max_input_tokens,variables_sharding_config_fsdp_config_use_orig_params,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_cpu_power_process_0,setup_is_encoder_decoder,setup_region,setup_cpu_model,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_quantisation_cached_flops_for_quantised_models,inference_metrics_inference_performance_throughput_tokens_per_sec,setup_model,variables_backend
17562.426510635403,3.1309930475155187e-06,DistributedType.MULTI_GPU,0.0048392505355932,128,6.9427760665791,1.2305567261562506e-05,17606.293286946584,,14487126016,NO_SHARD,4,70185.336870043,0.0194959269083452,9907380736,0.0018435124915342,17595.315144325243,855.5217673399457,0,0.2334390733257723,True,2011,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17421.301928135777,0.6620092391967773,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.2837730023219605,0.0005760226571874,9907380736,0.704498291015625,1,Unknown (no config attribute),112.5,1235814400,0.0042993009394376,18.436429285997292,128,112.5,pure_generative,0.6944328546524048,Germany,0.0043067395564997,112.5,False,0,20248623316992.0,0.0048906370241518,,0.0018584462164518,14487126016,0.0171800012439891,0.0005722316609053,0.0,0.0018630881743506,100.0,0.0043098503923215,4 x NVIDIA A100-PCIE-40GB,2.908518957770185e-06,0.0,100.0,"April 20, 2025 at 02:41:49 PM",text_generation,50.0,0.0,torch.float32,,863.8412004180664,0.0023036200970946,2011,16,0.0,3.1378433715096493e-06,128,100.0,decoding_top_k_topk_50_temp_0.4,0.7048330307006836,,0.4,0.0018619264733974,0.0005776556387827,3.4661782073424075e-09,0.0048784518085098,128,1898885120,False,870.0086194352533,top_k,16384,0.0042641103557301,2304.5536607496615,0.000577710140219,False,4,112.5,16384,0.7063908576965332,846.0102387026092,883.8241761944572,288502188.91853267,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.1282118847671513e-06,0.0048875875400903,16949970993152,888.6753365221248,meta-llama/Llama-3.2-1B,pytorch
17937.006338279687,3.260463068124932e-06,DistributedType.MULTI_GPU,0.0050445325072243,128,6.568865132465986,1.2875657850574768e-05,18022.14711331267,,14487126016,NO_SHARD,4,72264.60888992008,0.0200735024694222,9907380736,0.0019201084661592,18145.138412320142,774.1292245649303,0,0.226722323024782,True,2012,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18160.31702600758,0.6626729965209961,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.410681694941411,0.000594952019438,9907380736,0.7060632705688477,1,Unknown (no config attribute),112.5,1235814400,0.0043843043407736,19.485862081011874,128,112.5,pure_generative,0.694644570350647,Germany,0.0044358882709296,112.5,False,0,20248623316992.0,0.0050061519759201,,0.0019217146586271,14487126016,0.0176640944090409,0.0006036317955299,0.0,0.0018980840457132,100.0,0.0044060846359759,4 x NVIDIA A100-PCIE-40GB,3.083550332651362e-06,0.0,100.0,"April 20, 2025 at 02:42:41 PM",text_generation,,0.0,torch.float32,,717.0743354630926,0.0023965324025307,2012,16,0.0,3.2862440282849538e-06,128,100.0,decoding_top_p_topp_0.98_temp_1.4,0.7052550315856934,0.98,1.4,0.0019070935952267,0.0005968068768761,3.568865288203466e-09,0.0049825017606332,128,1900412928,False,655.4198516455103,top_p,16384,0.0044378171613617,2435.732760126484,0.0006011417106865,False,4,112.5,16384,0.7045869827270508,724.4833334241417,714.2649322177878,280201105.74232143,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.2454004215135205e-06,0.0050403162256444,16949970993152,840.8147369556463,meta-llama/Llama-3.2-1B,pytorch
17429.74769793293,3.05616714917297e-06,DistributedType.MULTI_GPU,0.004840606363784,128,6.9647136811587265,1.1997464832202928e-05,17429.629907317794,,14487126016,NO_SHARD,4,69624.84729629822,0.0193402353600828,9907380736,0.0018443937536646,17339.28678142508,826.813673773873,0,0.2353182898954967,True,2013,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17426.182909622414,0.6571369171142578,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.249563433611952,0.0005702811326586,9907380736,0.6968207359313965,1,Unknown (no config attribute),112.5,1235814400,0.0042682598034942,18.3783577990107,128,112.5,pure_generative,0.6888728141784668,Germany,0.0042469303419856,112.5,False,0,20248623316992.0,0.0048415638631438,,0.0018348336942733,14487126016,0.0170517097524682,0.0005694951762498,0.0,0.001844406218202,100.0,0.0042682598034942,4 x NVIDIA A100-PCIE-40GB,2.851384039989752e-06,0.0,100.0,"April 20, 2025 at 02:43:33 PM",text_generation,,0.0,torch.float32,,872.884188647464,0.0022765281427823,2013,16,0.0,3.0342670367977455e-06,128,100.0,decoding_top_p_topp_0.9_temp_0.0,0.7013182640075684,0.9,0.0,0.0018440289942835,0.0005702478925004,3.438497828041043e-09,0.0048415965827591,128,1887387648,False,898.1184464835845,top_p,16384,0.0042682598034942,2297.2947248763376,0.0005665039413734,False,4,112.5,16384,0.7002153396606445,905.1063110757972,861.4983232566015,290824671.1238183,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.05564660624246e-06,0.0048164685503958,16949970993152,891.483351188317,meta-llama/Llama-3.2-1B,pytorch
18613.009002607298,3.7303359844727217e-06,DistributedType.MULTI_GPU,0.0051379850949422,128,5.839517669199597,1.467217063298651e-05,18581.985460305594,,14487126016,NO_SHARD,4,74140.03938943424,0.0205944553859539,9907380736,0.0019573154219182,18448.29858472917,330.16466501931336,0,0.2209872038769768,True,2014,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18496.746341792168,0.6582255363464355,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.5251488885152735,0.000684239178749,9907380736,0.7016644477844238,1,Unknown (no config attribute),112.5,1235814400,0.0044823058080643,21.919618579995586,128,112.5,pure_generative,0.6908351182937622,Germany,0.0044438602217518,112.5,True,0,20248623316992.0,0.0051616626278626,,0.0019663353780842,14487126016,0.0178581973421025,0.0006780114608136,0.5,0.0019521887071812,100.0,0.0044755455248781,4 x NVIDIA A100-PCIE-40GB,3.487846720303613e-06,4.0,100.0,"April 20, 2025 at 02:44:27 PM",text_generation,,0.4,torch.float32,,652.8434838772396,0.0027215858732183,2014,16,0.0,3.718696239554069e-06,128,100.0,latency_burst_0.4_0.5_4.0_20,0.7016229629516602,,1.0,0.0019696182720953,0.000682386767,3.6614854367515582e-09,0.005170280278502,128,1890664448,False,888.4716244036294,,16384,0.0044564857874083,2739.952322499448,0.0006769484666556,False,4,112.5,16384,0.7018275260925293,895.1753108726178,497.56233521339766,273113198.8025036,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,20,3.735291688656107e-06,0.0051245273846469,16949970993152,747.4582616575484,meta-llama/Llama-3.2-1B,pytorch
17565.396192662036,3.1065360073723808e-06,DistributedType.MULTI_GPU,0.0049075723392184,128,6.806547014654344,1.232847784868094e-05,17403.43523624824,,14487126016,NO_SHARD,4,70246.7886436657,0.0195129968454626,9907380736,0.001863554150975,17610.69679356913,863.6868212241051,0,0.233234861213508,True,2015,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17667.260421186285,0.6590237617492676,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.2875237209268615,0.000578633867688,9907380736,0.7031364440917969,1,Unknown (no config attribute),112.5,1235814400,0.0042975095491157,18.805423619996873,128,112.5,pure_generative,0.6927366256713867,Germany,0.0043093867808396,112.5,False,0,20248623316992.0,0.0048342875656245,,0.0018695396826252,14487126016,0.0171866812493333,0.0005833424367183,0.0,0.0018416218481246,100.0,0.0042585003512416,4 x NVIDIA A100-PCIE-40GB,2.9453343638889503e-06,0.0,100.0,"April 20, 2025 at 02:45:18 PM",text_generation,20.0,0.0,torch.float32,,842.093144913182,0.0023139871182806,2015,16,0.0,3.143304097348716e-06,128,100.0,decoding_top_k_topk_20_temp_1.0,0.7032036781311036,,1.0,0.001858760466554,0.0005726806783754,3.4692130691530432e-09,0.0048792767201838,128,1890938880,False,785.0798700322185,top_k,16384,0.0043212845681361,2350.677952499609,0.0005793301354988,False,4,112.5,16384,0.7055826187133789,880.6317610244837,838.9741273719204,288249807.6845234,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.13330338007089e-06,0.0048918602204358,16949970993152,871.238017875756,meta-llama/Llama-3.2-1B,pytorch
130881.12567244112,4.027759824675594e-05,DistributedType.MULTI_GPU,0.0367962472187558,128,0.5123303986177409,0.0001590208615412,131236.17269809305,,14371782656,NO_SHARD,4,528444.4315070987,0.146790119863083,9907380736,0.0141650588910078,133860.64314904358,3586.541959304577,0,0.031004205973509,True,2016,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,132466.48998752102,0.6528539657592773,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,32.25368844647819,0.0075679324034717,9907380736,0.6957764625549316,1,Unknown (no config attribute),112.5,1235814400,0.0287482507763601,249.83877658897836,128,112.5,pure_generative,0.6864688396453857,Germany,0.0293292837411858,112.5,False,0,20248623316992.0,0.0364544924161369,,0.0138873388859273,14371782656,0.1159207432920752,0.007706950933185,0.0,0.0138497680069212,100.0,0.0287918108112075,4 x NVIDIA A100-PCIE-40GB,3.789832224908406e-05,0.0,100.0,"April 20, 2025 at 02:50:05 PM",text_generation,,0.0,torch.float32,,1157.2426370712203,0.0307103557094665,2016,1,0.0,4.115987853259979e-05,128,100.0,batching_1,0.6994285583496094,,1.0,0.014017530377985,0.0076224040066827,2.6097795550557014e-08,0.0363558682423447,128,1873887232,False,353.02469814136396,,16384,0.0290513979633217,1951.8654421013937,0.007813068366127,False,4,112.5,16384,0.6978163719177247,264.40046229927077,425.00342853967027,38317412.59765738,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.96850625128499e-05,0.0371835119858454,16949970993152,65.57829102307083,meta-llama/Llama-3.2-1B,pytorch
17516.34326633,3.14810636625143e-06,DistributedType.MULTI_GPU,0.0048373846237934,128,6.887642536247652,1.2300968875053994e-05,17564.753075623903,,14487126016,NO_SHARD,4,69958.09754315249,0.0194328048730979,9907380736,0.0018586924122663,17462.41655554219,814.8041136327506,0,0.234197334910284,True,2017,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17414.584645656385,0.6611065864562988,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.269903414499053,0.0005798370244051,9907380736,0.7023396492004395,1,Unknown (no config attribute),112.5,1235814400,0.0042826950928196,18.584007420009584,128,112.5,pure_generative,0.6928360462188721,Germany,0.0042683239702121,112.5,False,0,20248623316992.0,0.0048790980765621,,0.0018478632185649,14487126016,0.0171042947945359,0.0005747970755624,0.0,0.0018428016724341,100.0,0.0042935951015397,4 x NVIDIA A100-PCIE-40GB,2.906918266635798e-06,0.0,100.0,"April 20, 2025 at 02:50:56 PM",text_generation,300.0,0.0,torch.float32,,865.5068852491466,0.0023162091096869,2017,16,11.0,3.127154153073591e-06,128,100.0,decoding_top_k_topk_300_temp_0.4,0.7029118537902832,,0.4,0.0018535697131412,0.0005823548686562,3.454955749235844e-09,0.0048656509073138,128,1896038400,False,940.1376651809724,top_k,16384,0.0042596806299644,2323.000927501198,0.0005792201410631,False,4,112.5,16384,0.7049860954284668,847.6332399297967,859.4525222530668,289439307.6441505,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.118790089093176e-06,0.0048506712654283,16949970993152,881.6182446396995,meta-llama/Llama-3.2-1B,pytorch
18209.79849222985,3.2698957740841417e-06,DistributedType.MULTI_GPU,0.0050112451687663,128,6.586162599586945,1.280387963692318e-05,18126.90547611457,,14487126016,NO_SHARD,4,72237.61614595358,0.0200660044849871,9907380736,0.0019181790669794,17860.429570050448,745.0719982306873,0,0.2268070414574132,True,2018,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18040.48260755871,0.6545433998107911,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.3,4.4090341885957995,0.0006076933714684,9907380736,0.7059760093688965,1,Unknown (no config attribute),112.5,1235814400,0.004447283835602,19.434685686021112,128,112.5,pure_generative,0.693111777305603,Germany,0.0043659557149844,112.5,False,0,20248623316992.0,0.0050352515211429,,0.001926950759893,14487126016,0.017653328289318,0.0005985187508126,0.0,0.0018899807346418,100.0,0.004430372710962,4 x NVIDIA A100-PCIE-40GB,3.010390184008455e-06,0.0,100.0,"April 20, 2025 at 02:51:48 PM",text_generation,,0.0,torch.float32,,756.8643080304805,0.002399872316032,2018,16,0.0,3.2234417965811166e-06,128,100.0,decoding_top_p_topp_0.3_temp_1.4,0.7070860862731934,0.3,1.4,0.0019090338470415,0.0006016089144068,3.567532222565179e-09,0.0050582773589527,128,1878769664,False,788.5884561517842,top_p,16384,0.0044097160277696,2429.335710752639,0.0005920512793441,False,4,112.5,16384,0.7048416137695312,831.6185883569096,662.1781893825412,280305807.37991637,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.3001518822494676e-06,0.0049612304361251,16949970993152,843.028812747129,meta-llama/Llama-3.2-1B,pytorch
18625.21947798748,3.6958224902657946e-06,DistributedType.MULTI_GPU,0.0051958382996156,128,5.735242831586762,1.489387822557472e-05,18346.001293208465,,14487126016,NO_SHARD,4,74233.22596865927,0.0206203405468498,9907380736,0.0019413636646243,18556.98731884685,889.416940718667,0,0.2207097938451065,True,2019,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18705.017878616472,0.6607904434204102,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.530836545938676,0.0006857109264374,9907380736,0.7037959098815918,1,Unknown (no config attribute),112.5,1235814400,0.0044842169207039,22.318148290956746,128,112.5,pure_generative,0.692928671836853,Germany,0.0044691894086816,112.5,True,0,20248623316992.0,0.0050961114703356,,0.0019636900886429,14487126016,0.0178771243016881,0.0006889778846239,0.5,0.0019709103778164,100.0,0.0044203960363142,4 x NVIDIA A100-PCIE-40GB,3.5384790035407368e-06,0.0,100.0,"April 20, 2025 at 02:52:43 PM",text_generation,,0.4,torch.float32,,623.7138832757768,0.002728322366936,2019,16,9.0,3.915346654444239e-06,128,100.0,latency_const_0.4_0.5,0.7049703598022461,,1.0,0.0019793546002385,0.0006720196115311,3.6660875560051093e-09,0.0051736720772187,128,1895030784,False,510.9397255737158,,16384,0.0045033219359882,2789.7685363695928,0.0006816139443435,False,4,112.5,16384,0.7021579742431641,544.1551781277192,550.3436886830051,272770353.8782057,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.7442300773239497e-06,0.0051547186996796,16949970993152,734.1110824431055,meta-llama/Llama-3.2-1B,pytorch
18192.23655012859,3.2459110904703247e-06,DistributedType.MULTI_GPU,0.0050878055431825,128,6.47754627132973,1.2846903399777344e-05,17971.07688340813,,14487126016,NO_SHARD,4,72558.30400426715,0.0201550844456297,9907380736,0.0019016893718706,18078.890615273107,871.5797326772815,0,0.2258046163680515,True,2020,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18316.09995545733,0.6624927520751953,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.3,4.428607422135446,0.000603053215219,9907380736,0.6991968154907227,1,Unknown (no config attribute),112.5,1235814400,0.0044470880021125,19.760568993006014,128,112.5,pure_generative,0.6924984455108643,Germany,0.0044212324258723,112.5,False,0,20248623316992.0,0.0049919658009467,,0.00191309816108,14487126016,0.0177373130787297,0.000610160812906,0.0,0.0019381995216754,100.0,0.0043944443488865,4 x NVIDIA A100-PCIE-40GB,3.0964284182775736e-06,0.0,100.0,"April 20, 2025 at 02:53:35 PM",text_generation,,0.0,torch.float32,,782.6641020379191,0.0024049244635002,2020,16,6.0,3.2467395202264843e-06,128,100.0,decoding_top_p_topp_0.1_temp_1.0,0.7049074172973633,0.1,1.0,0.0019250923649365,0.0005942755409696,3.5833697367158062e-09,0.0050533990417023,128,1899683840,False,643.1666493887003,top_p,16384,0.0044745483018582,2470.071124125752,0.0005974348944055,False,4,112.5,16384,0.7033967971801758,880.5152795374553,735.3947465482393,279066932.37759775,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.25782437080296e-06,0.005021914059798,16949970993152,829.1259227302054,meta-llama/Llama-3.2-1B,pytorch
17467.662337446305,3.2866747352188417e-06,DistributedType.MULTI_GPU,0.0050234286786699,128,6.370142042539371,1.30068948564493e-05,17887.826338787672,,14487126016,NO_SHARD,4,71391.0360837339,0.0198308433565927,9907380736,0.0018995864517737,17951.20416428814,811.2518246359987,0,0.2294965992759,True,2021,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18084.343243211773,0.6569623947143555,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.3,4.357363042220086,0.000595306442563,9907380736,0.7020435333251954,1,Unknown (no config attribute),112.5,1235814400,0.0042535903473139,20.093743458972313,128,112.5,pure_generative,0.6912424564361572,Germany,0.0043685734948559,112.5,True,0,20248623316992.0,0.0049688406496632,,0.0019136751551393,14487126016,0.0173744569551106,0.0006222908294698,0.2,0.0018484183242917,100.0,0.0043543151501164,4 x NVIDIA A100-PCIE-40GB,3.15988637579942e-06,4.0,100.0,"April 20, 2025 at 02:54:27 PM",text_generation,,0.1,torch.float32,,729.1146266154392,0.0024433795066256,2021,16,0.0,3.3286965540116573e-06,128,100.0,latency_burst_0.1_0.2_4.0_10,0.7025871276855469,,1.0,0.0018928798454892,0.0006112388248116,3.525722957363961e-09,0.0048521284270684,128,1885184000,False,374.17840524901544,,16384,0.0043979779628242,2511.717932371539,0.0006145434097811,False,4,112.5,16384,0.7033767700195312,770.9302579944281,960.0980185823148,283629772.4162817,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,10,3.231637191419381e-06,0.0049864456011911,16949970993152,815.3781814450394,meta-llama/Llama-3.2-1B,pytorch
18242.716247736804,3.2680934877010416e-06,DistributedType.MULTI_GPU,0.0050739942287237,128,6.509375581425497,1.2923875188485058e-05,18067.74413696167,,14487126016,NO_SHARD,4,72817.80594955581,0.020227168319321,9907380736,0.0019329381014323,18240.966341451694,873.3328900145262,0,0.2249999129519219,True,2022,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18266.37922340564,0.6551384925842285,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.444446163913319,0.0006060856507192,9907380736,0.7058472633361816,1,Unknown (no config attribute),112.5,1235814400,0.0044580293997535,19.663944474988966,128,112.5,pure_generative,0.6926611661911011,Germany,0.0044589985671956,112.5,False,0,20248623316992.0,0.0050188178158226,,0.0019119186469376,14487126016,0.0177974036823544,0.0006077281199368,0.0,0.0019304340984931,100.0,0.0044171888115251,4 x NVIDIA A100-PCIE-40GB,3.079204906916481e-06,0.0,100.0,"April 20, 2025 at 02:55:20 PM",text_generation,,0.0,torch.float32,,824.2677063343039,0.002416840761778,2022,16,6.0,3.27044733982153e-06,128,100.0,decoding_top_p_topp_0.1_temp_0.8,0.709068775177002,0.1,0.8,0.0019302489243822,0.0005983609108097,3.596185518866827e-09,0.0050674211799268,128,1880461312,False,748.0267313079913,top_p,16384,0.00446318690388,2457.993059373621,0.0006046660803121,False,4,112.5,16384,0.7005901336669923,838.7000244228128,837.0111795918853,278072417.21920514,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.306129454046005e-06,0.0050669350948476,16949970993152,833.2000744224637,meta-llama/Llama-3.2-1B,pytorch
17482.829464757302,3.0885032527420005e-06,DistributedType.MULTI_GPU,0.0048509265935354,128,6.954230436226437,1.2164906432048409e-05,17559.824828814846,,14487126016,NO_SHARD,4,70157.84366846058,0.0194882899079057,9907380736,0.0018679093454048,17651.853638160672,838.3173389261963,0,0.2335305525840358,True,2023,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17463.33573672776,0.6593255996704103,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.282094950467565,0.0005689225128758,9907380736,0.7062005996704102,1,Unknown (no config attribute),112.5,1235814400,0.00428432842746,18.40606249301345,128,112.5,pure_generative,0.6932004690170288,Germany,0.0043226504025619,112.5,False,0,20248623316992.0,0.0048777291191152,,0.0018581709079269,14487126016,0.0171879006947539,0.0005687549939375,0.0,0.0018500233012775,100.0,0.0043016203857377,4 x NVIDIA A100-PCIE-40GB,2.8701206038074957e-06,0.0,100.0,"April 20, 2025 at 02:56:11 PM",text_generation,5.0,0.0,torch.float32,,854.7770892536466,0.0022882243067197,2023,16,11.0,3.115704923246552e-06,128,100.0,decoding_top_k_topk_5_temp_1.4,0.7031579017639161,,1.4,0.0018479604858073,0.0005730202301247,3.464820426067502e-09,0.0048563415179881,128,1894416384,False,922.1199145252176,top_k,16384,0.0042793014789941,2300.757811626682,0.0005775265697816,False,4,112.5,16384,0.7041177749633789,745.9436432356603,912.7274603275124,288615246.1110312,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.0905776522523615e-06,0.0049032926772668,16949970993152,890.141495836984,meta-llama/Llama-3.2-1B,pytorch
18704.2300298375,3.714598031663517e-06,DistributedType.MULTI_GPU,0.0051842332155248,128,5.76946966211258,1.489132907757586e-05,18504.948657779845,,14487126016,NO_SHARD,4,74474.85686147143,0.0206874602392976,9907380736,0.0019581833864392,18602.438597964756,897.1574475615223,0,0.2199937091584534,True,2024,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18663.23957588933,0.659264087677002,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.4,4.545584525236293,0.000688237396062,9907380736,0.7038516998291016,1,Unknown (no config attribute),112.5,1235814400,0.0045036372140183,22.18574799700582,128,112.5,pure_generative,0.692397952079773,Germany,0.0044796638615061,112.5,True,0,20248623316992.0,0.0051402635160499,,0.0019792712305184,14487126016,0.0179367824049705,0.0006861202939376,0.5,0.0019749336434541,100.0,0.0044588721782059,4 x NVIDIA A100-PCIE-40GB,3.503770347081079e-06,2.0,100.0,"April 20, 2025 at 02:57:05 PM",text_generation,,0.4,torch.float32,,688.3741908141338,0.0027357865052495,2024,16,11.0,3.928118046604134e-06,128,100.0,latency_burst_0.4_0.5_2.0_20,0.7029519081115723,,1.0,0.0019684997177485,0.0006776767398123,3.67802075704448e-09,0.0051956194527326,128,1890603008,False,574.0552282687519,,16384,0.0044946091512401,2773.2184996257274,0.0006837520754374,False,4,112.5,16384,0.703524112701416,724.2746124090637,558.0094750171974,271885360.64803576,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,20,3.74484265222713e-06,0.0051673440549902,16949970993152,738.4921167504102,meta-llama/Llama-3.2-1B,pytorch
